,game_id,game_period_number,game_fight_number,game_time_of_fight,away_score_at_fight,home_score_at_fight,home_fighter_id,away_fighter_id,home_fighter_name,away_fighter_name,away_corsi_at_fight,away_fenwick_at_fight,home_corsi_at_fight,home_fenwick_at_fight,away_corsi_after_2,away_fenwick_after_2,home_corsi_after_2,home_fenwick_after_2,away_corsi_after_5,away_fenwick_after_5,home_corsi_after_5,home_fenwick_after_5,away_corsi_after_10,away_fenwick_after_10,home_corsi_after_10,home_fenwick_after_10,away_corsi_until_eop,away_fenwick_until_eop,home_corsi_until_eop,home_fenwick_until_eop,away_corsi_until_eog,away_fenwick_until_eog,home_corsi_until_eog,home_fenwick_until_eog,away_corsi_until_next_fight,away_fenwick_until_next_fight,home_corsi_until_next_fight,home_fenwick_until_next_fight
0,2023020297,1,1,805,2,0,8475170,8478468,Brayden Schenn,Jeremy Lauzon,0.023602484,0.014906832,0.016149068,0.013664596,0.033333333,0.033333333,0,0,0.016666667,0.016666667,0.026666667,0.023333333,0.015,0.013333333,0.018333333,0.016666667,0.017721519,0.015189873,0.025316456,0.02278481,0.016100179,0.011091234,0.014669052,0.012522361,,,,
0,2023020299,2,1,1412,4,0,8475842,8477971,Sam Carrick,Andreas Englund,0.020538244,0.018413598,0.014872521,0.01203966,0,0,0.016666667,0.008333333,0.003333333,0,0.013333333,0.01,0.011666667,0.006666667,0.016666667,0.013333333,0.015182186,0.011133603,0.013157895,0.011133603,0.013711152,0.009597806,0.015539305,0.011882998,,,,
0,2023020304,3,1,3162,2,0,8477933,8475455,Sam Reinhart,Brenden Dillon,0.01771031,0.01201771,0.015180266,0.011701455,0.025,0.008333333,0.016666667,0.016666667,0.023333333,0.01,0.023333333,0.023333333,0.025114155,0.011415525,0.020547945,0.020547945,0.025114155,0.011415525,0.020547945,0.020547945,0.025114155,0.011415525,0.020547945,0.020547945,,,,
0,2023020307,3,1,3516,5,1,8476826,8476927,Yanni Gourde,Teddy Blueger,0.018202503,0.012798635,0.014505119,0.010523322,0.023809524,0,0,0,0.023809524,0,0,0,0.023809524,0,0,0,0.023809524,0,0,0,0.023809524,0,0,0,,,,
0,2023020323,3,1,3018,3,0,8482105,8479314,Jake Sanderson,Matthew Tkachuk,0.016567263,0.012259775,0.013916501,0.007952286,0.016666667,0.008333333,0,0,0.023333333,0.02,0.006666667,0.006666667,0.020618557,0.018900344,0.010309278,0.008591065,0.020618557,0.018900344,0.010309278,0.008591065,0.020618557,0.018900344,0.010309278,0.008591065,,,,
0,2023020327,3,1,3476,4,4,8474090,8475314,Brendan Smith,Anders Lee,0.016110472,0.010069045,0.015822785,0.014096663,0.016666667,0.008333333,0.016666667,0.016666667,0.016129032,0.008064516,0.016129032,0.016129032,0.016129032,0.008064516,0.016129032,0.016129032,0.016129032,0.008064516,0.016129032,0.016129032,0.016129032,0.008064516,0.016129032,0.016129032,,,,
0,2023020329,2,1,1879,1,0,8477503,8477935,Max Domi,Sam Bennett,0.020223523,0.017030335,0.017030335,0.01064396,0.016666667,0.016666667,0.025,0.008333333,0.013333333,0.01,0.026666667,0.013333333,0.015,0.013333333,0.02,0.011666667,0.017274472,0.015355086,0.021113244,0.011516315,0.016269611,0.012202208,0.019174898,0.013364323,,,,
0,2023020331,2,1,1604,1,2,8477446,8481206,Michael McCarron,#N/A,0.019950125,0.014962594,0.013715711,0.009351621,0.05,0.05,0.008333333,0,0.026666667,0.026666667,0.013333333,0.01,0.021666667,0.021666667,0.013333333,0.011666667,0.020100503,0.018844221,0.013819095,0.012562814,0.015531062,0.011523046,0.01252505,0.011523046,,,,
0,2023020334,1,1,195,0,0,8477384,8479661,Joshua Brown,Tanner Jeannot,0.01025641,0.01025641,0,0,0.016666667,0.008333333,0.016666667,0.016666667,0.013333333,0.01,0.033333333,0.016666667,0.018333333,0.016666667,0.023333333,0.011666667,0.016915423,0.014925373,0.021890547,0.010945274,0.01732746,0.014684288,0.017914831,0.010572687,,,,
0,2023020340,2,1,2346,0,2,8479365,8479379,Trent Frederic,#N/A,0.012361466,0.008098892,0.018755328,0.015345269,0.016666667,0.016666667,0,0,0.02,0.02,0.013333333,0.003333333,0.018333333,0.018333333,0.01,0.005,0.037037037,0.037037037,0,0,0.014354067,0.013556619,0.013556619,0.009569378,0,0,0,0
0,2023020340,2,2,2374,0,2,8473419,8480188,Brad Marchand,Fabian Zetterlund,0.01221567,0.00800337,0.01853412,0.01516428,0.016666667,0.016666667,0.008333333,0,0.02,0.02,0.013333333,0.003333333,0.018333333,0.018333333,0.01,0.005,0.076923077,0.076923077,0,0,0.014681892,0.013866232,0.013866232,0.009787928,,,,
0,2023020343,3,1,3556,4,1,8476981,8479981,Josh Anderson,#N/A,0.013779528,0.010123735,0.015748031,0.010967379,0.022727273,0.022727273,0,0,0.022727273,0.022727273,0,0,0.022727273,0.022727273,0,0,0.022727273,0.022727273,0,0,0.022727273,0.022727273,0,0,,,,
0,2023020347,1,1,944,3,0,8474568,8475220,Luke Schenn,Marcus Foligno,0.013771186,0.012711864,0.01059322,0.006355932,0,0,0.033333333,0.033333333,0.02,0.016666667,0.02,0.016666667,0.026666667,0.016666667,0.013333333,0.011666667,0.0234375,0.01953125,0.0234375,0.01953125,0.019578313,0.014307229,0.012801205,0.010918675,,,,
0,2023020350,3,1,2989,2,3,8477070,8476312,Liam O'Brien,Josh Manson,0.015724323,0.011709602,0.017062563,0.012713282,0.033333333,0.025,0.016666667,0,0.02,0.013333333,0.01,0,0.016666667,0.011666667,0.011666667,0.003333333,0.018003273,0.01309329,0.011456628,0.003273322,0.018003273,0.01309329,0.011456628,0.003273322,,,,
0,2023020360,3,1,3550,2,6,8480835,8477365,Jack Drury,Connor Clifton,0.013239437,0.008169014,0.01943662,0.016619718,0,0,0.02,0.02,0,0,0.02,0.02,0,0,0.02,0.02,0,0,0.02,0.02,0,0,0.02,0.02,,,,
0,2023020382,3,1,2883,2,5,8477330,8476979,Dominik Kubalik,Erik Gustafsson,0.019771072,0.013527575,0.014915019,0.012486993,0.008333333,0,0.041666667,0.041666667,0.013333333,0.01,0.02,0.016666667,0.013333333,0.01,0.016666667,0.013333333,0.011157601,0.008368201,0.019525802,0.016736402,0.011157601,0.008368201,0.019525802,0.016736402,,,,
0,2023020385,2,1,1345,3,0,8478421,8475220,A.J. Greer,Marcus Foligno,0.020074349,0.015613383,0.0133829,0.00669145,0,0,0.025,0.016666667,0.006666667,0.006666667,0.023333333,0.013333333,0.02,0.016666667,0.018333333,0.01,0.020853081,0.014218009,0.018009479,0.012322275,0.016407982,0.009756098,0.018625277,0.015077605,,,,
0,2023020394,3,1,3430,4,0,8479543,8477971,Michael Pezzetta,Andreas Englund,0.020408163,0.014868805,0.015451895,0.011953353,0.008333333,0,0.008333333,0.008333333,0.005882353,0,0.011764706,0.011764706,0.005882353,0,0.011764706,0.011764706,0.005882353,0,0.011764706,0.011764706,0.005882353,0,0.011764706,0.011764706,,,,
0,2023020398,3,1,3013,1,4,8482062,8475766,Cole Smith,Austin Watson,0.019249917,0.013275805,0.015599071,0.011284434,0.025,0.025,0.033333333,0.016666667,0.013333333,0.013333333,0.02,0.013333333,0.008517888,0.008517888,0.02044293,0.015332198,0.008517888,0.008517888,0.02044293,0.015332198,0.008517888,0.008517888,0.02044293,0.015332198,,,,
0,2023020404,2,1,2063,0,1,8478057,8478136,Dakota Joshua,Jake Middleton,0.013572467,0.01017935,0.016480853,0.010664081,0.025,0,0.033333333,0.025,0.02,0.003333333,0.023333333,0.013333333,0.016666667,0.008333333,0.015,0.01,0.017804154,0.002967359,0.023738872,0.014836795,0.015614834,0.011711126,0.018217306,0.007807417,0.015737705,0.011803279,0.018360656,0.007868852
0,2023020404,3,2,3588,0,2,8477507,8474034,Nikita Zadorov,Patrick Maroon,0.014492754,0.010869565,0.017279822,0.009476031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
0,2023020411,3,1,3344,2,2,8477365,8483515,Connor Clifton,Juraj Slafkovsky,0.016746411,0.013157895,0.018839713,0.015849282,0,0,0,0,0.01171875,0.0078125,0.015625,0.015625,0.01171875,0.0078125,0.015625,0.015625,0.01171875,0.0078125,0.015625,0.015625,0.01171875,0.0078125,0.015625,0.015625,,,,
0,2023020412,3,1,2474,4,1,8478432,8478472,Christian Fischer,Mathieu Joseph,0.02061439,0.016168149,0.017784964,0.012126112,0.016666667,0.008333333,0.016666667,0.016666667,0.023333333,0.02,0.013333333,0.013333333,0.026666667,0.02,0.021666667,0.02,0.018650089,0.014209591,0.01598579,0.011545293,0.018650089,0.014209591,0.01598579,0.011545293,,,,
0,2023020413,3,1,3244,0,2,8476931,8480748,Jake McCabe,Kiefer Sherwood,0.013871763,0.008323058,0.016646116,0.012330456,0,0,0.025,0.016666667,0.003333333,0.003333333,0.026666667,0.016666667,0.005617978,0.005617978,0.025280899,0.016853933,0.005617978,0.005617978,0.025280899,0.016853933,0.005617978,0.005617978,0.025280899,0.016853933,,,,
0,2023020414,3,1,2602,0,4,8477979,8476918,Nicolas Aube-Kubel,Jimmy Vesey,0.016910069,0.013451191,0.013835511,0.009992314,0.016666667,0,0.008333333,0.008333333,0.013333333,0.006666667,0.01,0.006666667,0.01,0.006666667,0.015,0.011666667,0.013026052,0.011022044,0.016032064,0.014028056,0.013026052,0.011022044,0.016032064,0.014028056,,,,
0,2023020415,2,1,1512,0,0,8476429,8477971,Scott Mayfield,Andreas Englund,0.012566138,0.009920635,0.01984127,0.012566138,0.033333333,0.033333333,0.008333333,0.008333333,0.03,0.026666667,0.006666667,0.006666667,0.021666667,0.02,0.01,0.006666667,0.023648649,0.02027027,0.013513514,0.007882883,0.018199234,0.014846743,0.016762452,0.01197318,,,,
0,2023020416,1,1,1124,0,2,8481147,8475170,#N/A,Brayden Schenn,0.014234875,0.008896797,0.018683274,0.017793594,0.025,0.025,0.025,0.016666667,0.033333333,0.03,0.016666667,0.006666667,0.025,0.023333333,0.015,0.005,0.039473684,0.039473684,0.039473684,0.026315789,0.022617124,0.019789984,0.015347334,0.007673667,,,,
0,2023020425,2,1,1227,0,0,8476458,8476460,Ryan Strome,Mark Scheifele,0.020374898,0.016299919,0.015484923,0.011409943,0.016666667,0.008333333,0.008333333,0.008333333,0.013333333,0.01,0.01,0.006666667,0.006666667,0.005,0.008333333,0.006666667,0.013640239,0.010230179,0.013640239,0.011935209,0.013906448,0.010535188,0.014327855,0.01011378,,,,
0,2023020435,2,1,2246,0,2,8478468,8475235,Jeremy Lauzon,Nicolas Deslauriers,0.019590383,0.015138023,0.011130899,0.007569012,0,0,0.016666667,0.016666667,0.02,0.02,0.013333333,0.006666667,0.023333333,0.021666667,0.021666667,0.016666667,0.006493506,0.006493506,0.012987013,0.012987013,0.02437223,0.012555391,0.015509601,0.013293944,,,,
0,2023020451,2,1,1786,0,3,8481006,8480801,#N/A,Brady Tkachuk,0.011198208,0.008398656,0.020156775,0.017917133,0.016666667,0.016666667,0.008333333,0,0.013333333,0.01,0.016666667,0.01,0.018333333,0.016666667,0.016666667,0.011666667,0.019543974,0.017915309,0.017915309,0.011400651,0.022050717,0.019294377,0.012127894,0.006615215,,,,
0,2023020462,2,1,1865,0,1,8479365,8476885,Trent Frederic,Jacob Trouba,0.015549598,0.009651475,0.015549598,0.011796247,0.025,0.016666667,0.008333333,0.008333333,0.026666667,0.023333333,0.006666667,0.003333333,0.023333333,0.021666667,0.01,0.005,0.022429907,0.020560748,0.011214953,0.005607477,0.022478386,0.017867435,0.012680115,0.007492795,,,,
0,2023020466,1,1,297,0,1,8482720,8481206,Matthew Knies,#N/A,0.013468013,0.01010101,0.02020202,0.016835017,0,0,0.025,0,0,0,0.02,0.003333333,0.013333333,0.01,0.016666667,0.008333333,0.017718715,0.013289037,0.019933555,0.013289037,0.018770814,0.014229488,0.01967908,0.013623978,,,,
0,2023020471,3,1,2687,1,3,8478502,8479661,#N/A,Tanner Jeannot,0.015258653,0.008931894,0.014142166,0.010048381,0.033333333,0.033333333,0.008333333,0,0.036666667,0.03,0.016666667,0.006666667,0.021666667,0.016666667,0.015,0.008333333,0.025191676,0.021905805,0.017524644,0.009857612,0.025191676,0.021905805,0.017524644,0.009857612,,,,
0,2023020474,3,1,2721,4,2,8481147,8477507,#N/A,Nikita Zadorov,0.014332966,0.012127894,0.016538037,0.011760382,0.008333333,0.008333333,0.025,0.025,0.01,0.01,0.01,0.01,0.008333333,0.006666667,0.016666667,0.013333333,0.006825939,0.004550626,0.014789534,0.011376564,0.006825939,0.004550626,0.014789534,0.011376564,,,,
0,2023020476,1,1,488,0,0,8480860,8477527,Kevin Bahl,Ross Johnston,0.008196721,0.006147541,0.018442623,0.018442623,0.016666667,0,0.008333333,0.008333333,0.01,0.003333333,0.016666667,0.01,0.016666667,0.008333333,0.021666667,0.018333333,0.014044944,0.007022472,0.021067416,0.016853933,0.017994859,0.011568123,0.014460154,0.011246787,,,,
0,2023020484,1,1,468,1,0,8480880,8480980,Jakub Lauko,Connor Dewar,0.014957265,0.014957265,0.010683761,0.010683761,0.008333333,0.008333333,0,0,0.016666667,0.016666667,0.013333333,0.006666667,0.015,0.008333333,0.013333333,0.008333333,0.012295082,0.006830601,0.012295082,0.008196721,0.014687101,0.011174968,0.021072797,0.01596424,0.015468608,0.011828935,0.012738854,0.006369427
0,2023020484,2,2,1567,1,2,8478450,8474034,#N/A,Patrick Maroon,0.01531589,0.012763242,0.01212508,0.007657945,0,0,0.041666667,0.041666667,0.003333333,0,0.033333333,0.033333333,0.003333333,0.001666667,0.035,0.03,0.007202881,0.006002401,0.027611044,0.022809124,0.014264634,0.010821446,0.025577964,0.021151008,,,,
0,2023020488,3,1,3271,0,6,8478416,8481006,Erik Cernak,#N/A,0.015897279,0.011617242,0.017731581,0.011617242,0.025,0.016666667,0.016666667,0.016666667,0.036666667,0.016666667,0.006666667,0.006666667,0.03343465,0.015197568,0.009118541,0.009118541,0.03343465,0.015197568,0.009118541,0.009118541,0.03343465,0.015197568,0.009118541,0.009118541,,,,
0,2023020493,1,1,339,1,0,8476856,8480801,Mathew Dumba,Brady Tkachuk,0.020648968,0.01179941,0.02359882,0.017699115,0.016666667,0.008333333,0.008333333,0.008333333,0.013333333,0.003333333,0.013333333,0.013333333,0.013333333,0.008333333,0.011666667,0.008333333,0.009291521,0.005807201,0.015098722,0.012775842,0.01533272,0.009199632,0.017785955,0.013799448,,,,
0,2023020504,2,1,1964,2,1,8479542,8477964,Brandon Hagel,Ivan Barbashev,0.018839104,0.011710794,0.014256619,0.009674134,0,0,0,0,0.003333333,0,0.03,0.03,0.013333333,0.01,0.021666667,0.021666667,0.009174312,0.006880734,0.025229358,0.025229358,0.018948655,0.013447433,0.02200489,0.018337408,0,0,0,0
0,2023020504,2,2,2067,2,1,8479591,8478462,Michael Eyssimont,Nicolas Roy,0.017900339,0.011127238,0.013546202,0.009192066,0,0,0.058333333,0.058333333,0.006666667,0.003333333,0.036666667,0.036666667,0.021666667,0.011666667,0.026666667,0.026666667,0.012012012,0.009009009,0.033033033,0.033033033,0.020221787,0.014350946,0.023483366,0.019569472,,,,
0,2023020506,2,1,1779,1,2,8482079,8482087,Marco Rossi,Kaiden Guhle,0.012366498,0.007307476,0.012366498,0.010680157,0.016666667,0.016666667,0.025,0.008333333,0.013333333,0.01,0.02,0.013333333,0.013333333,0.011666667,0.015,0.008333333,0.014492754,0.012882448,0.01610306,0.00805153,0.015925316,0.012630423,0.01372872,0.008786381,,,,
0,2023020508,3,1,3596,3,0,8475842,8478421,Sam Carrick,A.J. Greer,0.020300334,0.014182425,0.013626251,0.008898776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
0,2023020510,2,1,1381,1,5,8478432,8476372,Christian Fischer,Nick Seeler,0.018102824,0.011585807,0.016654598,0.015206372,0.025,0.025,0,0,0.026666667,0.02,0.02,0.02,0.02,0.016666667,0.016666667,0.011666667,0.016683023,0.014720314,0.014720314,0.009813543,0.019378098,0.016223524,0.01306895,0.009013069,,,,
0,2023020513,2,1,1945,1,2,8480025,8481593,MacKenzie Entwistle,#N/A,0.015424165,0.010796915,0.014910026,0.010796915,0,0,0.008333333,0,0.016666667,0.01,0.016666667,0.006666667,0.018333333,0.013333333,0.02,0.008333333,0.021978022,0.015384615,0.01978022,0.008791209,0.016314199,0.010271903,0.018126888,0.009063444,,,,
0,2023020514,1,1,715,0,0,8479066,8478434,Ryan Lomberg,Keegan Kolesar,0.011188811,0,0.018181818,0.018181818,0.016666667,0.008333333,0.033333333,0.033333333,0.016666667,0.006666667,0.033333333,0.033333333,0.016666667,0.011666667,0.03,0.026666667,0.018556701,0.012371134,0.030927835,0.028865979,0.016291161,0.011438475,0.019757366,0.015944541,,,,
0,2023020518,1,1,161,1,0,8479520,8480880,Brandon Duhaime,Jakub Lauko,0.01863354,0.01242236,0,0,0.016666667,0.008333333,0.016666667,0.008333333,0.016666667,0.013333333,0.01,0.003333333,0.011666667,0.01,0.006666667,0.003333333,0.013474495,0.009624639,0.011549567,0.006737247,0.012212853,0.008432684,0.018900843,0.015120675,,,,
0,2023020522,2,1,1968,2,3,8482157,8473446,Will Cuylle,Erik Johnson,0.019308943,0.012703252,0.017276423,0.013211382,0.033333333,0,0.033333333,0.033333333,0.026666667,0.006666667,0.016666667,0.016666667,0.023333333,0.013333333,0.013333333,0.011666667,0.023148148,0.009259259,0.016203704,0.013888889,0.016544118,0.009803922,0.017156863,0.014093137,,,,
0,2023020525,2,1,1672,0,2,8477425,8478474,Miles Wood,Lawson Crouse,0.015550239,0.01076555,0.010167464,0.008373206,0,0,0,0,0.006666667,0.006666667,0.006666667,0.006666667,0.005,0.005,0.013333333,0.011666667,0.005494505,0.004120879,0.013736264,0.012362637,0.008298755,0.007261411,0.010892116,0.008817427,,,,
0,2023020531,3,1,2602,2,2,8478021,8482092,#N/A,Ridly Greig,0.019984627,0.012298232,0.020368947,0.01614143,0.033333333,0.033333333,0.016666667,0.016666667,0.023333333,0.02,0.02,0.02,0.02,0.011666667,0.018333333,0.018333333,0.017034068,0.012024048,0.019038076,0.019038076,0.017034068,0.012024048,0.019038076,0.019038076,,,,
0,2023020541,3,1,2729,1,4,8482155,8479316,Alex Laferriere,Luke Kunin,0.015390253,0.011359472,0.020520337,0.013924514,0.025,0.025,0.016666667,0.016666667,0.013333333,0.01,0.02,0.02,0.011666667,0.005,0.021666667,0.02,0.013777268,0.006888634,0.030998852,0.027554535,0.013777268,0.006888634,0.030998852,0.027554535,,,,
0,2023020546,2,1,2334,4,4,8475790,8481122,Erik Gudbranson,Simon Benoit,0.020565553,0.015424165,0.011568123,0.007712082,0.016666667,0.016666667,0.025,0.016666667,0.01,0.006666667,0.013333333,0.01,0.018333333,0.013333333,0.013333333,0.011666667,0.03030303,0.03030303,0.015151515,0,0.014218009,0.009478673,0.014218009,0.011058452,,,,
0,2023020547,2,1,2347,3,2,8479337,8474600,Alex DeBrincat,Roman Josi,0.021303792,0.017043034,0.019599489,0.014060503,0.016666667,0.016666667,0,0,0.013333333,0.01,0.003333333,0,0.01,0.006666667,0.008333333,0.003333333,0.037735849,0.037735849,0,0,0.015961692,0.011971269,0.011971269,0.007980846,,,,
0,2023020555,3,1,2709,2,4,8475455,8478136,Brenden Dillon,Jake Middleton,0.019564415,0.013658176,0.016611296,0.014765596,0.016666667,0.016666667,0.016666667,0,0.006666667,0.006666667,0.013333333,0.003333333,0.008333333,0.005,0.018333333,0.013333333,0.014590348,0.012345679,0.022446689,0.008978676,0.014590348,0.012345679,0.022446689,0.008978676,,,,
0,2023020558,1,1,173,0,0,8479367,8479543,#N/A,Michael Pezzetta,0.01734104,0,0.011560694,0.005780347,0.016666667,0.016666667,0,0,0.02,0.01,0.006666667,0.006666667,0.015,0.008333333,0.008333333,0.006666667,0.016553067,0.009737098,0.008763389,0.005842259,0.01459002,0.009921214,0.014881821,0.011380216,,,,
0,2023020562,1,1,975,2,1,8476880,8477446,Tom Wilson,Michael McCarron,0.018461538,0.016410256,0.022564103,0.015384615,0,0,0.016666667,0.016666667,0.003333333,0.003333333,0.023333333,0.023333333,0.008333333,0.008333333,0.013333333,0.013333333,0,0,0.026666667,0.026666667,0.019047619,0.014857143,0.014857143,0.009142857,,,,
0,2023020564,1,1,2,0,0,8474034,8476392,Patrick Maroon,Adam Lowry,0,0,0,0,0.008333333,0.008333333,0.041666667,0.041666667,0.01,0.006666667,0.023333333,0.02,0.015,0.011666667,0.011666667,0.01,0.01836394,0.010851419,0.014190317,0.011686144,0.020289049,0.01139522,0.014730406,0.009727626,,,,
0,2023020567,1,1,7,0,0,8481206,8474709,#N/A,Matt Martin,0,0,0,0,0.033333333,0.016666667,0.008333333,0,0.02,0.006666667,0.016666667,0.01,0.021666667,0.011666667,0.011666667,0.006666667,0.020955574,0.012573345,0.020117351,0.01424979,0.021708878,0.014194267,0.021987197,0.016699137,,,,
0,2023020568,2,1,1447,1,0,8476822,8476981,Luke Glendening,Josh Anderson,0.015894955,0.011748445,0.00829302,0.00552868,0.016666667,0.016666667,0.016666667,0.008333333,0.023333333,0.016666667,0.013333333,0.01,0.023333333,0.016666667,0.02,0.011666667,0.020986359,0.014690451,0.017838405,0.008394544,0.018578727,0.012540641,0.017649791,0.010682768,,,,
0,2023020569,3,1,2555,5,1,8476458,8475218,Ryan Strome,Mattias Ekholm,0.018395303,0.014481409,0.015264188,0.011741683,0.016666667,0.008333333,0.016666667,0.016666667,0.023333333,0.016666667,0.023333333,0.013333333,0.018333333,0.013333333,0.016666667,0.01,0.015311005,0.012440191,0.016267943,0.010526316,0.015311005,0.012440191,0.016267943,0.010526316,,,,
0,2023020579,2,1,2230,0,1,8478468,8473422,Jeremy Lauzon,Nick Foligno,0.015695067,0.007623318,0.018834081,0.014798206,0.008333333,0.008333333,0.025,0.025,0.016666667,0.01,0.02,0.013333333,0.011666667,0.008333333,0.013333333,0.01,0.017647059,0.005882353,0.023529412,0.023529412,0.016788321,0.010948905,0.016788321,0.01459854,,,,
0,2023020581,2,1,2349,1,0,8475722,8478055,Jason Zucker,Gustav Forsling,0.020434227,0.01660281,0.017879949,0.013197105,0,0,0.008333333,0.008333333,0.01,0.01,0.01,0.01,0.021666667,0.021666667,0.008333333,0.005,0,0,0,0,0.018385292,0.018385292,0.009592326,0.005595524,,,,
0,2023020585,3,1,2957,2,0,8477971,8481122,Andreas Englund,Simon Benoit,0.018261752,0.010821779,0.020290835,0.013527224,0.025,0.008333333,0.016666667,0.016666667,0.016666667,0.01,0.02,0.01,0.02,0.01,0.016666667,0.011666667,0.018662519,0.00933126,0.017107309,0.01244168,0.018662519,0.00933126,0.017107309,0.01244168,,,,
0,2023020588,2,1,1597,0,0,8480950,8482259,Ilya Lyubushkin,#N/A,0.025673137,0.021916093,0.014402004,0.007514089,0.033333333,0.033333333,0.008333333,0,0.023333333,0.02,0.023333333,0.02,0.02,0.016666667,0.016666667,0.015,0.01743462,0.01494396,0.01743462,0.0124533,0.022965552,0.019970045,0.016475287,0.00898652,,,,
0,2023020591,3,1,2645,1,4,8471218,8475797,Blake Wheeler,#N/A,0.012476371,0.008695652,0.020415879,0.015122873,0.016666667,0,0,0,0.01,0.003333333,0,0,0.008333333,0.001666667,0.011666667,0.011666667,0.013612565,0.008376963,0.013612565,0.011518325,0.013612565,0.008376963,0.013612565,0.011518325,,,,
0,2023020594,2,1,1705,2,0,8474034,8475766,Patrick Maroon,Austin Watson,0.018181818,0.014662757,0.014076246,0.008797654,0.008333333,0.008333333,0.008333333,0,0.013333333,0.01,0.013333333,0.006666667,0.016666667,0.01,0.008333333,0.005,0.015827338,0.008633094,0.010071942,0.007194245,0.015831135,0.01055409,0.01055409,0.008443272,,,,
0,2023020602,2,1,1502,1,0,8479414,8481568,Nathan Bastian,Alex Vlasic,0.015978695,0.009986684,0.018641811,0.015312916,0.016666667,0.016666667,0.008333333,0.008333333,0.013333333,0.013333333,0.013333333,0.013333333,0.015,0.01,0.013333333,0.013333333,0.0155902,0.008908686,0.012249443,0.011135857,0.01620591,0.0085796,0.012869399,0.009532888,0,0,0,0
0,2023020602,2,2,1504,1,0,8474090,8473422,Brendan Smith,Nick Foligno,0.015957447,0.009973404,0.018617021,0.015292553,0.016666667,0.016666667,0.008333333,0.008333333,0.013333333,0.013333333,0.013333333,0.013333333,0.015,0.01,0.013333333,0.013333333,0.015625,0.008928571,0.012276786,0.011160714,0.016221374,0.008587786,0.012881679,0.009541985,,,,
0,2023020605,2,1,1759,2,1,8480797,8477496,Joel Farabee,Elias Lindholm,0.023308698,0.014212621,0.023877203,0.01762365,0,0,0.033333333,0.033333333,0.01,0.003333333,0.033333333,0.026666667,0.011666667,0.005,0.031666667,0.026666667,0.010920437,0.004680187,0.029641186,0.024960998,0.013036393,0.00706138,0.022813688,0.015752309,,,,
0,2023020619,2,1,1219,1,0,8480855,8476392,Jack McBain,Adam Lowry,0.020508614,0.017227235,0.013125513,0.007383101,0.033333333,0.025,0,0,0.03,0.026666667,0.01,0,0.02,0.015,0.016666667,0.011666667,0.019475021,0.014394581,0.018628281,0.011007621,0.01847963,0.013859723,0.015539689,0.010079798,,,,
0,2023020629,1,1,688,1,0,8474568,8477527,Luke Schenn,Ross Johnston,0.01744186,0.013081395,0.013081395,0.010174419,0.016666667,0.016666667,0.008333333,0.008333333,0.02,0.02,0.02,0.006666667,0.015,0.013333333,0.018333333,0.011666667,0.015625,0.015625,0.01953125,0.01171875,0.015796703,0.010302198,0.020260989,0.01614011,,,,
0,2023020633,2,1,1331,1,0,8477070,8479365,Liam O'Brien,Trent Frederic,0.011269722,0.008264463,0.019534185,0.015026296,0.025,0.025,0.008333333,0.008333333,0.026666667,0.02,0.013333333,0.003333333,0.025,0.016666667,0.016666667,0.011666667,0.01777362,0.012160898,0.01777362,0.014031805,0.017628911,0.013662406,0.018069634,0.013221684,,,,
0,2023020639,2,1,2084,3,4,8477962,8475842,#N/A,Sam Carrick,0.014395393,0.009596929,0.015355086,0.012955854,0.016666667,0,0.016666667,0.016666667,0.01,0,0.013333333,0.013333333,0.013333333,0.001666667,0.015,0.015,0.009493671,0,0.012658228,0.012658228,0.009234828,0.004617414,0.015171504,0.01121372,,,,
0,2023020652,1,1,857,0,0,8474034,8475235,Patrick Maroon,Nicolas Deslauriers,0.015169195,0.008168028,0.019836639,0.016336056,0.033333333,0.016666667,0,0,0.03,0.016666667,0.006666667,0.006666667,0.026666667,0.018333333,0.01,0.008333333,0.034985423,0.023323615,0.005830904,0.005830904,0.020051039,0.015311703,0.012759752,0.009478673,,,,
0,2023020654,2,1,1829,1,0,8473446,8476468,Erik Johnson,J.T. Miller,0.013121925,0.009294697,0.013121925,0.008201203,0,0,0.016666667,0.008333333,0.006666667,0.006666667,0.01,0.006666667,0.008333333,0.003333333,0.016666667,0.015,0.008756567,0.003502627,0.014010508,0.012259194,0.015810277,0.009034444,0.015245624,0.01242236,,,,
0,2023020658,2,1,1923,3,3,8482705,8478407,Cole Sillinger,Vince Dunn,0.021840874,0.01300052,0.015080603,0.011960478,0.066666667,0.066666667,0,0,0.036666667,0.033333333,0.013333333,0.013333333,0.026666667,0.021666667,0.01,0.008333333,0.029350105,0.023060797,0.012578616,0.01048218,0.018485391,0.011926058,0.013714967,0.012522361,,,,
0,2023020664,2,1,2168,0,1,8477987,8479351,Ryan Donato,Sam Steel,0.012915129,0.009225092,0.015682657,0.012453875,0.016666667,0.016666667,0.083333333,0.066666667,0.013333333,0.013333333,0.05,0.026666667,0.018333333,0.018333333,0.036666667,0.023333333,0.017241379,0.017241379,0.056034483,0.034482759,0.018156425,0.015363128,0.023743017,0.015363128,,,,
